Signals-> 0 1 2 3 4 5 6 7 8    9 10 11   12 13 14   15 16 17 18 19   20   21 22   23 24 25  26 27 28  29 30    31   32   33   34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52   

sample

-361      1 0 0 0 0 0 0 0 492  0 0  492  0  0  498  0  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3245 2069 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-360      1 0 0 0 0 0 0 0 493  0 0  493  0  0  499  0  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3246 2119 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-359      1 0 0 0 0 0 0 0 493  0 0  493  0  0  498  0  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3247 2169 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-358      1 0 0 0 0 0 0 0 495  0 0  495  0  0  501  0  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3248 2219 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-357      1 0 0 0 0 0 0 0 495  0 0  495  0  0  497  0  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3249 2269 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-356      1 0 0 0 0 0 0 0 492  0 0  492  0  0  497  0  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3250 2319 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-355      1 0 0 0 0 0 0 0 493  0 0  493  0  0  495  0  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3251 2369 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-354      1 0 0 0 0 0 0 0 495  0 0  495  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3252 43   33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-353      1 0 0 0 0 0 0 0 497  0 0  497  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3253 93   33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-352      1 0 0 0 0 0 0 0 496  0 0  496  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3254 143  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-351      1 0 0 0 0 0 0 0 496  0 0  496  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3255 193  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-350      1 0 0 0 0 0 0 0 497  0 0  497  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3256 243  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-349      1 0 0 0 0 0 0 0 498  0 0  498  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3257 293  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-348      1 0 0 0 0 0 0 0 494  0 0  494  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3258 343  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-347      1 0 0 0 0 0 0 0 496  0 0  496  0  0  492  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3259 393  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-346      1 0 0 0 0 0 0 0 495  0 0  495  0  0  491  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3260 443  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-345      1 0 0 0 0 0 0 0 497  0 0  497  0  0  491  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3261 493  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-344      1 0 0 0 0 0 0 0 497  0 0  497  0  0  491  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3262 543  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-343      1 0 0 0 0 0 0 0 495  0 0  495  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3263 593  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-342      1 0 0 0 0 0 0 0 495  0 0  495  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3264 643  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-341      1 0 0 0 0 0 0 0 495  0 0  495  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3265 693  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-340      1 0 0 0 0 0 0 0 494  0 0  494  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3266 743  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-339      1 0 0 0 0 0 0 0 494  0 0  494  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3267 793  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-338      1 0 0 0 0 0 0 0 493  0 0  493  0  0  500  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3268 843  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-337      1 0 0 0 0 0 0 0 494  0 0  494  0  0  499  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3269 893  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-336      1 0 0 0 0 0 0 0 495  0 0  495  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3270 943  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-335      1 0 0 0 0 0 0 0 496  0 0  496  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3271 993  33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-334      1 0 0 0 0 0 0 0 497  0 0  497  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3272 1043 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-333      1 0 0 0 0 0 0 0 498  0 0  498  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3273 1093 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-332      1 0 0 0 0 0 0 0 499  0 0  499  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3274 1143 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-331      1 0 0 0 0 0 0 0 501  0 0  501  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3275 1193 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-330      1 0 0 0 0 0 0 0 500  0 0  500  0  0  499  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3276 1243 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-329      1 0 0 0 0 0 0 0 499  0 0  499  0  0  500  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3277 1293 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-328      1 0 0 0 0 0 0 0 499  0 0  499  0  0  502  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3278 1343 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-327      1 0 0 0 0 0 0 0 497  0 0  497  0  0  500  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3279 1393 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-326      1 0 0 0 0 0 0 0 496  0 0  496  0  0  500  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3280 1443 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-325      1 0 0 0 0 0 0 0 495  0 0  495  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3281 1493 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-324      1 0 0 0 0 0 0 0 495  0 0  495  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3282 1543 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-323      1 0 0 0 0 0 0 0 492  0 0  492  0  0  491  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  45h 2h 0000h 2092 3283 1593 33 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-322      1 0 0 0 0 0 0 0 494  0 0  494  0  0  489  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3284 1643 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-321      1 0 0 0 0 0 0 0 496  0 0  496  0  0  490  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3285 1693 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-320      1 0 0 0 0 0 0 0 496  0 0  496  0  0  489  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3286 1743 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-319      1 0 0 0 0 0 0 0 496  0 0  496  0  0  489  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3287 1793 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-318      1 0 0 0 0 0 0 0 497  0 0  497  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3288 1843 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-317      1 0 0 0 0 0 0 0 498  0 0  498  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3289 1893 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-316      1 0 0 0 0 0 0 0 497  0 0  497  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3290 1943 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-315      1 0 0 0 0 0 0 0 497  0 0  497  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3291 1993 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-314      1 0 0 0 0 0 0 0 496  0 0  496  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3292 2043 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-313      1 0 0 0 0 0 0 0 497  0 0  497  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3293 2093 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-312      1 0 0 0 0 0 0 0 497  0 0  497  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3294 2143 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-311      1 0 0 0 0 0 0 0 496  0 0  496  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3295 2193 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-310      1 0 0 0 0 0 0 0 497  0 0  497  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3296 2243 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-309      1 0 0 0 0 0 0 0 496  0 0  496  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3297 2293 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-308      1 0 0 0 0 0 0 0 496  0 0  496  0  0  492  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3298 2343 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-307      1 0 0 0 0 0 0 0 494  0 0  494  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3299 2393 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-306      1 0 0 0 0 0 0 0 496  0 0  496  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3300 2443 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-305      1 0 0 0 0 0 0 0 496  0 0  496  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3301 2493 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-304      1 0 0 0 0 0 0 0 496  0 0  496  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3302 2543 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-303      1 0 0 0 0 0 0 0 496  0 0  496  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3303 2593 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-302      1 0 0 0 0 0 0 0 495  0 0  495  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3304 2643 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-301      1 0 0 0 0 0 0 0 498  0 0  498  0  0  492  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3305 2693 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-300      1 0 0 0 0 0 0 0 497  0 0  497  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3306 2743 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-299      1 0 0 0 0 0 0 0 496  0 0  496  0  0  492  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3307 2793 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-298      1 0 0 0 0 0 0 0 496  0 0  496  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3308 2843 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-297      1 0 0 0 0 0 0 0 495  0 0  495  0  0  492  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3309 2893 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-296      1 0 0 0 0 0 0 0 498  0 0  498  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3310 2943 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-295      1 0 0 0 0 0 0 0 496  0 0  496  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3311 2993 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-294      1 0 0 0 0 0 0 0 495  0 0  495  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3312 3043 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-293      1 0 0 0 0 0 0 0 494  0 0  494  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3313 3093 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-292      1 0 0 0 0 0 0 0 495  0 0  495  0  0  492  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3314 3143 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-291      1 0 0 0 0 0 0 0 496  0 0  496  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3315 3193 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-290      1 0 0 0 0 0 0 0 496  0 0  496  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3316 42   34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-289      1 0 0 0 0 0 0 0 496  0 0  496  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3317 92   34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-288      1 0 0 0 0 0 0 0 496  0 0  496  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3318 142  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-287      1 0 0 0 0 0 0 0 495  0 0  495  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3319 192  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-286      1 0 0 0 0 0 0 0 494  0 0  494  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3320 242  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-285      1 0 0 0 0 0 0 0 493  0 0  493  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3321 292  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-284      1 0 0 0 0 0 0 0 492  0 0  492  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3322 342  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-283      1 0 0 0 0 0 0 0 492  0 0  492  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3323 392  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-282      1 0 0 0 0 0 0 0 494  0 0  494  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3324 442  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-281      1 0 0 0 0 0 0 0 497  0 0  497  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3325 492  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-280      1 0 0 0 0 0 0 0 497  0 0  497  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3326 542  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-279      1 0 0 0 0 0 0 0 498  0 0  498  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3327 592  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-278      1 0 0 0 0 0 0 0 500  0 0  500  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3328 642  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-277      1 0 0 0 0 0 0 0 499  0 0  499  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3329 692  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-276      1 0 0 0 0 0 0 0 498  0 0  498  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3330 742  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-275      1 0 0 0 0 0 0 0 498  0 0  498  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3331 792  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-274      1 0 0 0 0 0 0 0 500  0 0  500  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3332 842  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-273      1 0 0 0 0 0 0 0 499  0 0  499  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3333 892  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-272      1 0 0 0 0 0 0 0 500  0 0  500  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3334 942  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-271      1 0 0 0 0 0 0 0 499  0 0  499  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3335 992  34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-270      1 0 0 0 0 0 0 0 497  0 0  497  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3336 1042 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-269      1 0 0 0 0 0 0 0 497  0 0  497  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3337 1092 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-268      1 0 0 0 0 0 0 0 495  0 0  495  0  0  499  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3338 1142 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-267      1 0 0 0 0 0 0 0 493  0 0  493  0  0  501  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3339 1192 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-266      1 0 0 0 0 0 0 0 493  0 0  493  0  0  500  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3340 1242 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-265      1 0 0 0 0 0 0 0 494  0 0  494  0  0  499  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3341 1292 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-264      1 0 0 0 0 0 0 0 495  0 0  495  0  0  499  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3342 1342 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-263      1 0 0 0 0 0 0 0 495  0 0  495  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3343 1392 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-262      1 0 0 0 0 0 0 0 497  0 0  497  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3344 1442 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-261      1 0 0 0 0 0 0 0 500  0 0  500  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3345 1492 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-260      1 0 0 0 0 0 0 0 500  0 0  500  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3346 1542 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-259      1 0 0 0 0 0 0 0 498  0 0  498  0  0  492  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3347 1592 34 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-258      1 0 0 0 0 0 0 0 498  0 0  498  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3348 1642 35 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-257      1 0 0 0 0 0 0 0 500  0 0  500  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3349 1692 35 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-256      1 0 0 0 0 0 0 0 498  0 0  498  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3350 1742 35 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-255      1 0 0 0 0 0 0 0 497  0 0  497  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3351 1792 35 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-254      1 0 0 0 0 0 0 0 498  0 0  498  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3352 1842 35 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-253      1 0 0 0 0 0 0 0 497  0 0  497  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3353 1892 35 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-252      1 0 0 0 0 0 0 0 497  0 0  497  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3354 1942 35 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-251      1 0 0 0 0 0 0 0 495  0 0  495  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3355 1992 35 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-250      1 0 0 0 0 0 0 0 493  0 0  493  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  0  1Fh 2h 0000h 2092 3356 2042 35 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
